id,data_inversa,dia_semana,horario,uf,br
408712,2022-01-15,s�bado,03:30:00,ES,101
408726,2022-01-15,s�bado,05:10:00,PR,376
408728,2022-01-15,s�bado,05:00:00,MG,40
408730,2022-01-15,s�bado,04:35:00,SC,101
408733,2022-01-15,s�bado,05:40:00,MG,381
408737,2022-01-15,s�bado,05:40:00,AP,210
408738,2022-01-15,s�bado,06:10:00,RJ,393
408742,2022-01-15,s�bado,02:00:00,MG,381
408743,2022-01-15,s�bado,06:30:00,MG,381
408748,2022-01-15,s�bado,04:50:00,CE,116
408757,2022-01-15,s�bado,05:30:00,BA,101
408764,2022-01-15,s�bado,07:45:00,DF,251
408768,2022-01-15,s�bado,09:30:00,PB,230
408777,2022-01-14,sexta-feira,01:30:00,PR,277
408778,2022-01-15,s�bado,10:45:00,SP,116
408779,2022-01-15,s�bado,09:40:00,MG,262
408790,2022-01-15,s�bado,11:35:00,SE,101
408798,2022-01-15,s�bado,12:20:00,SC,101
408807,2022-01-15,s�bado,13:30:00,MT,163
408810,2022-01-15,s�bado,13:40:00,BA,110
408822,2022-01-15,s�bado,14:15:00,MT,163
408825,2022-01-15,s�bado,10:45:00,MG,40
408827,2022-01-15,s�bado,15:45:00,RS,392
408840,2022-01-15,s�bado,15:30:00,MG,153
408848,2022-01-15,s�bado,13:50:00,PI,135
408851,2022-01-15,s�bado,17:00:00,MG,50
408852,2022-01-15,s�bado,18:31:00,SE,235
408854,2022-01-15,s�bado,18:00:00,PR,376
408872,2022-01-15,s�bado,20:20:00,PB,230
408875,2022-01-15,s�bado,16:30:00,SC,153
408892,2022-01-15,s�bado,21:15:00,PR,376
408898,2022-01-15,s�bado,17:35:00,PR,277
408899,2022-01-15,s�bado,22:00:00,BA,116
408902,2022-01-15,s�bado,19:50:00,MG,116
408909,2022-01-16,domingo,01:00:00,MG,381
408913,2022-01-15,s�bado,23:30:00,SC,116
408918,2022-01-16,domingo,01:30:00,SC,282
408922,2022-01-16,domingo,02:30:00,BA,135
408925,2022-01-16,domingo,02:25:00,PI,316
408939,2022-01-16,domingo,04:00:00,RJ,40
408941,2022-01-16,domingo,06:00:00,BA,101
408942,2022-01-15,s�bado,23:35:00,SC,282
408946,2022-01-16,domingo,03:25:00,PI,343
408953,2022-01-15,s�bado,11:00:00,ES,262
408960,2022-01-16,domingo,09:00:00,GO,153
408967,2022-01-16,domingo,07:20:00,MG,153
408976,2022-01-16,domingo,09:20:00,RS,158
408978,2022-01-16,domingo,08:10:00,BA,242
408988,2022-01-16,domingo,13:00:00,CE,222
408990,2022-01-16,domingo,13:15:00,MG,251
408993,2022-01-16,domingo,11:50:00,RJ,393
408997,2022-01-15,s�bado,18:00:00,BA,407
408998,2022-01-16,domingo,14:40:00,MG,262
409009,2022-01-16,domingo,07:40:00,MG,116
409019,2022-01-16,domingo,15:30:00,MT,364
409020,2022-01-16,domingo,15:05:00,PR,153
409022,2022-01-16,domingo,14:40:00,MG,262
409026,2022-01-16,domingo,12:30:00,GO,452
409039,2022-01-16,domingo,17:00:00,RS,116
409075,2022-01-16,domingo,20:20:00,BA,116
409077,2022-01-16,domingo,15:15:00,SC,282
409083,2022-01-16,domingo,17:20:00,MG,116
409267,2022-01-16,domingo,19:00:00,PR,277
409331,2022-01-16,domingo,23:10:00,BA,116
409332,2022-01-16,domingo,19:00:00,PE,316
409333,2022-01-16,domingo,23:40:00,RJ,116
409341,2022-01-16,domingo,23:10:00,MA,316
409345,2022-01-16,domingo,22:30:00,BA,110
409348,2022-01-16,domingo,21:20:00,PE,101
409358,2022-01-17,segunda-feira,01:35:00,RS,101
409359,2022-01-16,domingo,23:50:00,MG,381
409362,2022-01-17,segunda-feira,04:45:00,SP,116
409363,2022-01-17,segunda-feira,05:40:00,GO,60
409364,2022-01-08,s�bado,13:30:00,MA,135
409377,2022-01-16,domingo,15:30:00,BA,242
409379,2022-01-17,segunda-feira,06:55:00,SC,101
409382,2022-01-17,segunda-feira,05:05:00,PR,376
409386,2022-01-17,segunda-feira,07:25:00,DF,60
409388,2022-01-17,segunda-feira,07:00:00,SP,116
409389,2022-01-17,segunda-feira,02:00:00,RO,364
409397,2022-01-17,segunda-feira,08:00:00,RS,116
409401,2022-01-06,quinta-feira,00:15:00,MA,135
409403,2022-01-17,segunda-feira,02:54:00,MG,381
409409,2022-01-17,segunda-feira,07:30:00,GO,20
409416,2022-01-17,segunda-feira,11:00:00,PR,376
409427,2022-01-17,segunda-feira,11:20:00,PE,110
409428,2022-01-17,segunda-feira,10:50:00,ES,101
409433,2022-01-17,segunda-feira,11:30:00,TO,153
409436,2022-01-17,segunda-feira,12:40:00,BA,116
409441,2022-01-17,segunda-feira,09:30:00,SC,101
409443,2022-01-17,segunda-feira,14:15:00,MG,381
409444,2022-01-17,segunda-feira,11:35:00,PR,467
409447,2022-01-17,segunda-feira,14:40:00,SC,101
409450,2022-01-17,segunda-feira,13:20:00,PI,316
409451,2022-01-17,segunda-feira,13:00:00,MS,0
409453,2022-01-17,segunda-feira,11:59:00,MG,365
409455,2022-01-17,segunda-feira,12:20:00,MA,135
409456,2022-01-17,segunda-feira,15:55:00,PR,369
409459,2022-01-17,segunda-feira,12:15:00,RO,364
409474,2022-01-17,segunda-feira,12:51:00,MT,364
409492,2022-01-17,segunda-feira,16:20:00,RS,116
409494,2022-01-17,segunda-feira,17:45:00,RS,392
409497,2022-01-02,domingo,19:30:00,CE,116
409498,2022-01-17,segunda-feira,17:49:00,PR,476
409502,2022-01-17,segunda-feira,16:15:00,MG,262
409503,2022-01-17,segunda-feira,17:25:00,MG,381
409506,2022-01-17,segunda-feira,09:45:00,RO,364
409507,2022-01-17,segunda-feira,10:30:00,BA,101
409508,2022-01-17,segunda-feira,18:00:00,SP,116
409510,2022-01-17,segunda-feira,18:15:00,PR,376
409511,2022-01-17,segunda-feira,16:35:00,MT,70
409516,2022-01-17,segunda-feira,18:20:00,PA,10
409520,2022-01-17,segunda-feira,15:30:00,SC,280
409527,2022-01-17,segunda-feira,16:55:00,SC,470
409529,2022-01-17,segunda-feira,19:15:00,RS,386
409536,2022-01-17,segunda-feira,18:30:00,RS,287
409537,2022-01-17,segunda-feira,16:00:00,MT,174
409538,2022-01-17,segunda-feira,15:40:00,AM,174
409549,2022-01-17,segunda-feira,21:25:00,PR,116
409550,2022-01-17,segunda-feira,15:50:00,MG,116
409551,2022-01-17,segunda-feira,18:30:00,BA,101
409553,2022-01-17,segunda-feira,14:00:00,AL,101
409559,2022-01-17,segunda-feira,17:00:00,SC,282
409560,2022-01-15,s�bado,23:00:00,AL,423
409562,2022-01-17,segunda-feira,21:00:00,PR,277
409564,2022-01-17,segunda-feira,17:40:00,GO,60
409568,2022-01-17,segunda-feira,22:00:00,PE,101
409572,2022-01-18,ter�a-feira,01:20:00,SP,116
409573,2022-01-18,ter�a-feira,00:00:00,MG,116
409576,2022-01-17,segunda-feira,22:55:00,PR,116
409577,2022-01-18,ter�a-feira,03:00:00,SP,116
409578,2022-01-18,ter�a-feira,00:20:00,RS,290
409580,2022-01-18,ter�a-feira,03:00:00,PB,101
409582,2022-01-18,ter�a-feira,03:20:00,SP,116
409589,2022-01-18,ter�a-feira,05:50:00,GO,153
409591,2022-01-17,segunda-feira,19:10:00,MG,262
409593,2022-01-18,ter�a-feira,05:40:00,TO,153
409594,2022-01-18,ter�a-feira,05:50:00,SP,116
409605,2022-01-18,ter�a-feira,07:50:00,RJ,356
409607,2022-01-18,ter�a-feira,06:55:00,PR,376
409608,2022-01-18,ter�a-feira,08:20:00,BA,116
409613,2022-01-18,ter�a-feira,07:20:00,MG,50
409618,2022-01-18,ter�a-feira,07:40:00,RS,116
409620,2022-01-18,ter�a-feira,08:15:00,RJ,393
409622,2022-01-17,segunda-feira,17:55:00,RJ,40
409623,2022-01-18,ter�a-feira,07:50:00,PR,376
409631,2022-01-18,ter�a-feira,08:40:00,RS,290
409639,2022-01-18,ter�a-feira,07:10:00,SC,101
409641,2022-01-18,ter�a-feira,11:00:00,SP,116
409642,2022-01-15,s�bado,00:40:00,BA,116
409644,2022-01-18,ter�a-feira,09:45:00,MS,419
409651,2022-01-18,ter�a-feira,11:45:00,PB,101
409654,2022-01-18,ter�a-feira,13:30:00,SP,116
409655,2022-01-18,ter�a-feira,12:00:00,RS,285
409656,2022-01-18,ter�a-feira,13:00:00,MG,40
409666,2022-01-18,ter�a-feira,13:50:00,MG,381
409670,2022-01-18,ter�a-feira,14:35:00,MG,40
409673,2022-01-14,sexta-feira,21:20:00,RS,392
409679,2022-01-18,ter�a-feira,14:30:00,GO,414
409684,2022-01-18,ter�a-feira,15:10:00,CE,222
409685,2022-01-18,ter�a-feira,14:10:00,MG,365
409721,2022-01-18,ter�a-feira,02:40:00,CE,20
409724,2022-01-18,ter�a-feira,16:30:00,GO,20
409725,2022-01-18,ter�a-feira,15:30:00,MG,116
409726,2022-01-07,sexta-feira,07:30:00,MT,158
409728,2022-01-18,ter�a-feira,14:42:00,BA,101
409732,2022-01-18,ter�a-feira,17:30:00,PR,116
409736,2022-01-18,ter�a-feira,17:40:00,MG,381
409744,2022-01-18,ter�a-feira,14:20:00,PR,376
409749,2022-01-18,ter�a-feira,18:30:00,AL,101
409750,2022-01-18,ter�a-feira,16:00:00,RJ,101
409751,2022-01-18,ter�a-feira,19:25:00,MG,40
409756,2022-01-18,ter�a-feira,18:30:00,PR,376
409758,2022-01-18,ter�a-feira,19:45:00,MG,50
409764,2022-01-18,ter�a-feira,20:25:00,GO,20
409765,2022-01-18,ter�a-feira,18:00:00,RJ,493
409769,2022-01-18,ter�a-feira,20:00:00,BA,242
409771,2022-01-18,ter�a-feira,21:00:00,SP,116
409773,2022-01-18,ter�a-feira,21:10:00,PR,369
409777,2022-01-18,ter�a-feira,21:30:00,SP,116
409780,2022-01-18,ter�a-feira,23:00:00,CE,116
409782,2022-01-18,ter�a-feira,10:15:00,SC,470
409783,2022-01-18,ter�a-feira,16:05:00,MG,40
409787,2022-01-19,quarta-feira,00:10:00,MS,158
409790,2022-01-19,quarta-feira,02:08:00,GO,20
409792,2022-01-19,quarta-feira,01:10:00,PB,101
409796,2022-01-19,quarta-feira,03:45:00,RJ,101
409805,2022-01-19,quarta-feira,04:30:00,MG,262
409807,2022-01-19,quarta-feira,07:10:00,BA,407
409810,2022-01-19,quarta-feira,04:40:00,PR,277
409811,2022-01-19,quarta-feira,07:05:00,RJ,40
409825,2022-01-19,quarta-feira,10:10:00,PR,116
409827,2022-01-19,quarta-feira,07:30:00,ES,101
409828,2022-01-19,quarta-feira,09:20:00,SC,101
409829,2022-01-19,quarta-feira,07:00:00,MT,364
409834,2022-01-19,quarta-feira,08:20:00,SP,381
409841,2022-01-19,quarta-feira,10:30:00,RJ,116
409844,2022-01-19,quarta-feira,11:50:00,ES,101
409856,2022-01-19,quarta-feira,11:00:00,BA,101
409859,2022-01-19,quarta-feira,13:30:00,GO,40
409865,2022-01-19,quarta-feira,14:20:00,PR,376
409872,2022-01-19,quarta-feira,14:15:00,SC,163
409873,2022-01-19,quarta-feira,14:00:00,MT,364
409875,2022-01-19,quarta-feira,14:30:00,BA,101
409878,2022-01-19,quarta-feira,05:30:00,RO,364
409880,2022-01-19,quarta-feira,16:25:00,RS,153
409881,2022-01-19,quarta-feira,15:00:00,PR,376
409882,2022-01-19,quarta-feira,16:20:00,SC,101
409884,2022-01-19,quarta-feira,15:57:00,TO,153
409886,2022-01-19,quarta-feira,17:00:00,BA,242
409887,2022-01-19,quarta-feira,16:40:00,ES,101
409888,2022-01-19,quarta-feira,17:00:00,SP,116
409895,2022-01-19,quarta-feira,15:25:00,PR,376
409905,2022-01-19,quarta-feira,16:40:00,MS,262
409907,2022-01-19,quarta-feira,16:10:00,MG,262
409910,2022-01-19,quarta-feira,19:40:00,RJ,101
409916,2022-01-19,quarta-feira,20:25:00,PE,101
409918,2022-01-19,quarta-feira,19:18:00,SP,116
409925,2022-01-19,quarta-feira,18:30:00,MA,316
409927,2022-01-19,quarta-feira,15:35:00,BA,407
409932,2022-01-11,ter�a-feira,11:50:00,RS,287
409934,2022-01-19,quarta-feira,16:00:00,SC,116
409945,2022-01-19,quarta-feira,20:30:00,MS,262
409946,2022-01-19,quarta-feira,17:00:00,TO,153
409953,2022-01-19,quarta-feira,20:16:00,TO,153
409955,2022-01-19,quarta-feira,20:20:00,RS,153
409959,2022-01-20,quinta-feira,02:10:00,SC,101
409966,2022-01-20,quinta-feira,01:00:00,BA,101
409969,2022-01-20,quinta-feira,04:50:00,MG,262
409970,2022-01-20,quinta-feira,06:30:00,PR,277
409971,2022-01-20,quinta-feira,07:00:00,SC,116
409980,2022-01-20,quinta-feira,08:15:00,GO,50
409988,2022-01-20,quinta-feira,05:55:00,MG,381
409993,2022-01-20,quinta-feira,09:30:00,SC,101
409995,2022-01-20,quinta-feira,07:00:00,PE,101
409998,2022-01-20,quinta-feira,06:50:00,BA,242
410000,2022-01-08,s�bado,17:45:00,GO,153
410003,2022-01-20,quinta-feira,10:45:00,MG,365
410009,2022-01-20,quinta-feira,05:30:00,GO,364
410014,2022-01-20,quinta-feira,11:00:00,MS,163
410015,2022-01-20,quinta-feira,10:55:00,TO,226
410018,2022-01-20,quinta-feira,11:30:00,GO,70
410031,2022-01-20,quinta-feira,13:45:00,PR,116
410032,2022-01-20,quinta-feira,12:13:00,PE,101
410037,2022-01-20,quinta-feira,14:50:00,PR,376
410040,2022-01-20,quinta-feira,14:55:00,SC,101
410043,2022-01-20,quinta-feira,14:42:00,RJ,116
410053,2022-01-20,quinta-feira,16:15:00,SP,153
410068,2022-01-20,quinta-feira,17:10:00,MG,50
410069,2022-01-20,quinta-feira,06:41:00,PB,361
410070,2022-01-20,quinta-feira,13:30:00,MT,158
410079,2022-01-20,quinta-feira,17:20:00,PR,277
410083,2022-01-20,quinta-feira,18:25:00,BA,116
410084,2022-01-20,quinta-feira,13:00:00,SC,280
410088,2022-01-20,quinta-feira,18:10:00,PR,467
410089,2022-01-20,quinta-feira,19:20:00,RJ,116
410091,2022-01-20,quinta-feira,18:10:00,MG,40
410101,2022-01-20,quinta-feira,19:25:00,PE,407
410104,2022-01-20,quinta-feira,20:00:00,MT,163
410105,2022-01-20,quinta-feira,17:28:00,MG,381
410109,2022-01-20,quinta-feira,20:15:00,MA,135
410113,2022-01-20,quinta-feira,20:40:00,MS,163
410119,2022-01-20,quinta-feira,23:22:00,BA,116
410125,2022-01-20,quinta-feira,22:30:00,PR,153
410127,2022-01-20,quinta-feira,18:00:00,PR,277
410129,2022-01-21,sexta-feira,02:00:00,BA,324
410130,2022-01-21,sexta-feira,01:00:00,RO,364
410131,2022-01-21,sexta-feira,02:45:00,CE,116
410132,2022-01-21,sexta-feira,02:25:00,PR,376
410138,2022-01-21,sexta-feira,04:00:00,SP,116
410142,2022-01-20,quinta-feira,20:00:00,GO,452
410143,2022-01-21,sexta-feira,05:28:00,RS,290
410144,2022-01-21,sexta-feira,06:50:00,ES,101
410145,2022-01-21,sexta-feira,05:30:00,MT,364
410146,2022-01-21,sexta-feira,07:00:00,MG,262
410150,2022-01-21,sexta-feira,06:35:00,MG,262
410151,2022-01-21,sexta-feira,07:00:00,MG,116
410164,2022-01-21,sexta-feira,08:15:00,GO,364
410168,2022-01-21,sexta-feira,05:40:00,PI,135
410177,2022-01-21,sexta-feira,05:45:00,SP,116
410182,2022-01-21,sexta-feira,10:30:00,PR,373
410189,2022-01-21,sexta-feira,05:30:00,MG,50
410190,2022-01-21,sexta-feira,11:50:00,RS,392
410193,2022-01-21,sexta-feira,11:25:00,PR,277
410197,2022-01-21,sexta-feira,09:55:00,MT,174
410200,2022-01-21,sexta-feira,13:10:00,MG,40
410201,2022-01-21,sexta-feira,11:20:00,BA,101
410203,2022-01-21,sexta-feira,10:30:00,RS,290
410204,2022-01-13,quinta-feira,08:30:00,MT,174
410205,2022-01-21,sexta-feira,13:00:00,ES,101
410209,2022-01-21,sexta-feira,13:30:00,MG,262
410211,2022-01-21,sexta-feira,08:40:00,BA,116
410222,2022-01-21,sexta-feira,11:00:00,SC,280
410224,2022-01-18,ter�a-feira,01:10:00,RJ,40
410229,2022-01-21,sexta-feira,15:50:00,PI,135
410240,2022-01-21,sexta-feira,17:40:00,DF,20
410241,2022-01-21,sexta-feira,16:30:00,GO,60
410243,2022-01-21,sexta-feira,16:55:00,MS,158
410247,2022-01-21,sexta-feira,17:20:00,BA,101
410249,2022-01-21,sexta-feira,17:50:00,PE,232
410251,2022-01-21,sexta-feira,17:28:00,TO,153
410258,2022-01-21,sexta-feira,16:20:00,MG,116
410259,2022-01-21,sexta-feira,14:45:00,RJ,40
410262,2022-01-21,sexta-feira,16:15:00,RJ,354
410272,2022-01-21,sexta-feira,16:40:00,SC,116
410280,2022-01-21,sexta-feira,20:30:00,GO,153
410286,2022-01-21,sexta-feira,17:20:00,BA,116
410287,2022-01-21,sexta-feira,21:30:00,SC,101
410289,2022-01-21,sexta-feira,19:45:00,BA,101
410290,2022-01-21,sexta-feira,19:40:00,SP,153
410292,2022-01-21,sexta-feira,22:20:00,MG,116
410293,2022-01-21,sexta-feira,19:50:00,GO,251
410294,2022-01-21,sexta-feira,22:40:00,RS,285
410300,2022-01-21,sexta-feira,19:05:00,RS,285
410302,2022-01-21,sexta-feira,23:40:00,ES,101
410307,2022-01-22,s�bado,00:15:00,PR,277
410314,2022-01-21,sexta-feira,23:30:00,PR,376
410316,2022-01-21,sexta-feira,23:30:00,MG,116
410317,2022-01-21,sexta-feira,19:50:00,GO,20
410329,2022-01-22,s�bado,04:30:00,GO,80
410332,2022-01-22,s�bado,04:20:00,MS,163
410335,2022-01-22,s�bado,03:30:00,PI,402
410337,2022-01-22,s�bado,04:32:00,PR,277
410339,2022-01-22,s�bado,05:40:00,BA,242
410341,2022-01-22,s�bado,03:40:00,MG,40
410349,2022-01-22,s�bado,07:05:00,PR,277
410350,2022-01-22,s�bado,07:00:00,GO,364
410356,2022-01-22,s�bado,06:25:00,MG,40
410362,2022-01-22,s�bado,06:30:00,MT,163
410363,2022-01-22,s�bado,09:10:00,PR,153
410366,2022-01-22,s�bado,09:20:00,SE,101
410374,2022-01-22,s�bado,09:20:00,GO,60
410376,2022-01-22,s�bado,09:05:00,PR,277
410377,2022-01-22,s�bado,08:45:00,SE,101
410383,2022-01-22,s�bado,10:35:00,GO,364
410386,2022-01-22,s�bado,10:30:00,CE,20
410393,2022-01-22,s�bado,09:40:00,MG,40
410395,2022-01-22,s�bado,12:15:00,SP,116
410403,2022-01-22,s�bado,11:45:00,SP,116
410404,2022-01-22,s�bado,12:00:00,MS,262
410405,2022-01-22,s�bado,07:00:00,MT,364
410408,2022-01-19,quarta-feira,06:05:00,RO,319
410410,2022-01-22,s�bado,12:45:00,SC,282
410411,2022-01-22,s�bado,13:40:00,RJ,40
410417,2022-01-22,s�bado,13:30:00,SC,101
410419,2022-01-22,s�bado,14:40:00,BA,116
410421,2022-01-22,s�bado,14:50:00,MG,153
410426,2022-01-22,s�bado,15:30:00,ES,101
410427,2022-01-22,s�bado,10:30:00,MT,158
410431,2022-01-22,s�bado,15:20:00,PR,476
410433,2022-01-22,s�bado,15:50:00,SC,101
410434,2022-01-22,s�bado,14:20:00,RS,285
410436,2022-01-22,s�bado,15:05:00,RN,226
410441,2022-01-22,s�bado,16:30:00,GO,50
410443,2022-01-22,s�bado,14:50:00,SP,116
410444,2022-01-22,s�bado,10:35:00,BA,242
410448,2022-01-22,s�bado,16:25:00,MS,463
410450,2022-01-22,s�bado,16:40:00,PR,376
410452,2022-01-22,s�bado,17:10:00,PE,232
410453,2022-01-21,sexta-feira,23:30:00,PB,116
410454,2022-01-22,s�bado,15:39:00,MG,50
410460,2022-01-22,s�bado,18:25:00,RS,470
410463,2022-01-22,s�bado,13:10:00,PR,277
410465,2022-01-22,s�bado,13:20:00,AM,174
410467,2022-01-22,s�bado,14:55:00,SC,282
410475,2022-01-22,s�bado,18:00:00,MG,365
410477,2022-01-22,s�bado,18:00:00,PR,116
410479,2022-01-22,s�bado,18:50:00,BA,324
410489,2022-01-22,s�bado,20:15:00,SP,153
410493,2022-01-22,s�bado,21:20:00,SP,116
410500,2022-01-22,s�bado,20:25:00,SP,116
410514,2022-01-22,s�bado,16:00:00,BA,135
410517,2022-01-22,s�bado,22:05:00,PI,407
410520,2022-01-22,s�bado,19:40:00,BA,101
410524,2022-01-22,s�bado,22:45:00,MG,116
410564,2022-01-23,domingo,02:30:00,GO,153
410566,2022-01-23,domingo,03:20:00,SC,101
410574,2022-01-22,s�bado,20:55:00,SC,101
410579,2022-01-23,domingo,05:00:00,RS,285
410581,2022-01-23,domingo,05:15:00,GO,40
410592,2022-01-23,domingo,07:40:00,SP,116
410597,2022-01-23,domingo,04:15:00,SC,282
410599,2022-01-23,domingo,05:40:00,MG,262
410606,2022-01-23,domingo,08:50:00,ES,262
410610,2022-01-23,domingo,09:15:00,ES,101
410614,2022-01-23,domingo,09:40:00,MT,70
410636,2022-01-23,domingo,08:00:00,PR,277
410637,2022-01-23,domingo,10:00:00,MG,381
410638,2022-01-23,domingo,11:25:00,MG,381
410639,2022-01-23,domingo,14:16:00,CE,116
410641,2022-01-23,domingo,11:25:00,MG,116
410650,2022-01-23,domingo,15:00:00,TO,153
410671,2022-01-23,domingo,15:15:00,MS,163
410673,2022-01-23,domingo,13:35:00,BA,101
410690,2022-01-23,domingo,11:40:00,MG,116
410699,2022-01-23,domingo,15:45:00,MG,365
410702,2022-01-23,domingo,18:20:00,MS,163
410704,2022-01-23,domingo,13:50:00,CE,116
410708,2022-01-23,domingo,15:00:00,MT,364
410719,2022-01-23,domingo,16:40:00,MG,116
410728,2022-01-23,domingo,22:00:00,BA,116
410754,2022-01-23,domingo,21:00:00,SC,153
410756,2022-01-23,domingo,19:45:00,MG,116
410762,2022-01-23,domingo,22:05:00,MG,381
410764,2022-01-24,segunda-feira,00:40:00,RJ,40
410766,2022-01-23,domingo,22:50:00,MG,381
410771,2022-01-23,domingo,16:30:00,MG,116
410782,2022-01-23,domingo,13:10:00,MG,381
410783,2022-01-24,segunda-feira,05:10:00,MG,381
410792,2022-01-24,segunda-feira,05:30:00,SC,470
410793,2022-01-23,domingo,16:20:00,RO,364
410797,2022-01-24,segunda-feira,08:10:00,PR,476
410805,2022-01-24,segunda-feira,08:25:00,GO,60
410839,2022-01-24,segunda-feira,09:30:00,RJ,101
410844,2022-01-24,segunda-feira,08:30:00,PR,116
410849,2022-01-24,segunda-feira,09:30:00,PR,376
410859,2022-01-24,segunda-feira,09:00:00,RJ,101
410863,2022-01-24,segunda-feira,11:00:00,BA,324
410865,2022-01-24,segunda-feira,11:00:00,GO,153
410868,2022-01-24,segunda-feira,12:15:00,BA,242
410871,2022-01-24,segunda-feira,12:25:00,GO,60
410876,2022-01-11,ter�a-feira,12:00:00,MA,135
410882,2022-01-24,segunda-feira,13:32:00,BA,116
410885,2022-01-24,segunda-feira,13:30:00,ES,101
410886,2022-01-24,segunda-feira,13:25:00,MS,262
410896,2022-01-20,quinta-feira,04:40:00,BA,324
410903,2022-01-24,segunda-feira,14:45:00,GO,60
410912,2022-01-24,segunda-feira,16:10:00,SC,470
410913,2022-01-24,segunda-feira,15:50:00,BA,101
410916,2022-01-24,segunda-feira,15:50:00,MT,163
410917,2022-01-14,sexta-feira,05:40:00,MG,381
410919,2022-01-24,segunda-feira,16:45:00,RS,116
410921,2022-01-24,segunda-feira,17:45:00,RJ,116
410926,2022-01-24,segunda-feira,10:35:00,PR,376
410928,2022-01-24,segunda-feira,17:25:00,SP,116
410932,2022-01-24,segunda-feira,16:02:00,TO,153
410941,2022-01-24,segunda-feira,17:30:00,PR,277
410943,2022-01-24,segunda-feira,12:40:00,AL,104
410945,2022-01-24,segunda-feira,10:30:00,MG,381
410947,2022-01-24,segunda-feira,18:06:00,PR,373
410950,2022-01-24,segunda-feira,18:40:00,MG,381
410953,2022-01-24,segunda-feira,21:40:00,PE,101
410959,2022-01-24,segunda-feira,22:30:00,MG,381
410965,2022-01-24,segunda-feira,23:55:00,GO,364
410967,2022-01-24,segunda-feira,23:30:00,SC,101
410968,2022-01-24,segunda-feira,19:45:00,AC,364
410970,2022-01-25,ter�a-feira,01:15:00,RS,101
410973,2022-01-25,ter�a-feira,01:53:00,PR,376
410974,2022-01-25,ter�a-feira,01:30:00,SC,282
410975,2022-01-25,ter�a-feira,02:30:00,PR,476
410978,2022-01-25,ter�a-feira,04:45:00,PB,230
410979,2022-01-25,ter�a-feira,00:40:00,MG,381
410982,2022-01-25,ter�a-feira,07:05:00,ES,262
410985,2022-01-25,ter�a-feira,05:40:00,MG,262
410990,2022-01-25,ter�a-feira,05:00:00,MG,251
410997,2022-01-25,ter�a-feira,08:25:00,MG,365
410998,2022-01-25,ter�a-feira,05:10:00,MG,262
411013,2022-01-25,ter�a-feira,09:35:00,RJ,356
411024,2022-01-25,ter�a-feira,11:50:00,MG,251
411027,2022-01-25,ter�a-feira,12:07:00,PR,376
411036,2022-01-24,segunda-feira,16:57:00,BA,20
411037,2022-01-25,ter�a-feira,09:50:00,MG,267
411040,2022-01-25,ter�a-feira,13:30:00,SP,116
411044,2022-01-25,ter�a-feira,11:20:00,SC,101
411045,2022-01-25,ter�a-feira,12:35:00,PR,163
411049,2022-01-25,ter�a-feira,13:35:00,MG,381
411054,2022-01-06,quinta-feira,06:30:00,PR,116
411061,2022-01-25,ter�a-feira,12:50:00,RJ,116
411062,2022-01-18,ter�a-feira,09:50:00,AL,101
411065,2022-01-25,ter�a-feira,12:40:00,RJ,116
411066,2022-01-25,ter�a-feira,15:30:00,RS,285
411067,2022-01-25,ter�a-feira,09:15:00,RR,174
411069,2022-01-25,ter�a-feira,14:50:00,RJ,393
411085,2022-01-25,ter�a-feira,18:20:00,PR,476
411088,2022-01-25,ter�a-feira,19:10:00,ES,101
411093,2022-01-25,ter�a-feira,13:15:00,SC,101
411095,2022-01-25,ter�a-feira,14:07:00,RO,364
411101,2022-01-25,ter�a-feira,20:00:00,MG,459
