id,data_inversa,dia_semana,horario,uf,br
262532,2020-01-13,segunda-feira,08:35:00,PE,101
262533,2020-01-13,segunda-feira,08:00:00,GO,153
262534,2020-01-13,segunda-feira,07:15:00,RJ,116
262535,2020-01-13,segunda-feira,08:10:00,MG,354
262536,2020-01-13,segunda-feira,08:44:00,MG,381
262537,2020-01-13,segunda-feira,09:00:00,SC,101
262540,2020-01-13,segunda-feira,06:20:00,CE,20
262541,2020-01-13,segunda-feira,08:50:00,PI,343
262544,2020-01-13,segunda-feira,06:30:00,RJ,101
262545,2020-01-13,segunda-feira,07:05:00,SP,116
262546,2020-01-13,segunda-feira,09:45:00,PR,116
262551,2020-01-13,segunda-feira,09:45:00,SC,282
262553,2020-01-13,segunda-feira,07:00:00,MG,116
262558,2020-01-13,segunda-feira,10:32:00,PE,232
262559,2020-01-13,segunda-feira,10:10:00,RJ,101
262560,2020-01-13,segunda-feira,11:03:00,MG,116
262561,2020-01-02,quinta-feira,11:15:00,ES,259
262564,2020-01-13,segunda-feira,10:00:00,PE,423
262565,2020-01-13,segunda-feira,11:05:00,PE,101
262566,2020-01-13,segunda-feira,11:00:00,MG,262
262568,2020-01-13,segunda-feira,09:00:00,MT,364
262569,2020-01-13,segunda-feira,10:00:00,MT,364
262570,2020-01-13,segunda-feira,11:26:00,MG,381
262572,2020-01-13,segunda-feira,11:20:00,SC,101
262573,2020-01-13,segunda-feira,11:50:00,SE,101
262576,2020-01-13,segunda-feira,11:10:00,MG,40
262577,2020-01-13,segunda-feira,10:45:00,BA,116
262579,2020-01-13,segunda-feira,11:15:00,SC,470
262583,2020-01-13,segunda-feira,12:30:00,MG,267
262585,2020-01-13,segunda-feira,12:10:00,RS,101
262586,2020-01-13,segunda-feira,12:40:00,MG,381
262591,2020-01-13,segunda-feira,11:10:00,SC,470
262592,2020-01-13,segunda-feira,11:15:00,PE,232
262594,2020-01-13,segunda-feira,14:00:00,PE,408
262596,2020-01-13,segunda-feira,13:30:00,MG,459
262597,2020-01-13,segunda-feira,13:30:00,RJ,40
262600,2020-01-13,segunda-feira,14:37:00,PR,469
262602,2020-01-13,segunda-feira,14:00:00,MG,40
262603,2020-01-13,segunda-feira,14:40:00,RJ,101
262604,2020-01-13,segunda-feira,14:10:00,MG,116
262605,2020-01-13,segunda-feira,14:25:00,SC,101
262606,2020-01-13,segunda-feira,13:10:00,ES,101
262607,2020-01-05,domingo,14:45:00,MT,174
262608,2020-01-13,segunda-feira,12:10:00,SC,163
262611,2020-01-13,segunda-feira,15:30:00,PB,230
262612,2020-01-13,segunda-feira,14:30:00,PI,316
262613,2020-01-13,segunda-feira,09:45:00,SC,282
262614,2020-01-13,segunda-feira,14:20:00,RS,116
262617,2020-01-12,domingo,05:00:00,SC,282
262620,2020-01-13,segunda-feira,16:00:00,RS,386
262621,2020-01-13,segunda-feira,14:20:00,PB,230
262622,2020-01-13,segunda-feira,15:20:00,MG,40
262624,2020-01-13,segunda-feira,14:40:00,PR,277
262625,2020-01-13,segunda-feira,15:30:00,SP,116
262630,2020-01-13,segunda-feira,17:00:00,RS,116
262632,2020-01-13,segunda-feira,14:20:00,GO,153
262634,2020-01-13,segunda-feira,15:20:00,ES,101
262636,2020-01-13,segunda-feira,17:00:00,SC,282
262638,2020-01-13,segunda-feira,17:30:00,PE,101
262639,2020-01-13,segunda-feira,15:00:00,MT,364
262640,2020-01-13,segunda-feira,16:30:00,RR,174
262641,2020-01-13,segunda-feira,17:00:00,BA,324
262642,2020-01-13,segunda-feira,18:10:00,SP,381
262643,2020-01-13,segunda-feira,18:10:00,DF,70
262644,2020-01-13,segunda-feira,17:50:00,GO,60
262646,2020-01-13,segunda-feira,18:15:00,MG,381
262648,2020-01-13,segunda-feira,18:00:00,RS,290
262649,2020-01-13,segunda-feira,07:20:00,SC,101
262651,2020-01-13,segunda-feira,18:00:00,RS,290
262653,2020-01-13,segunda-feira,18:40:00,CE,222
262654,2020-01-13,segunda-feira,19:00:00,RS,116
262655,2020-01-13,segunda-feira,18:25:00,PR,373
262657,2020-01-13,segunda-feira,17:30:00,MG,262
262658,2020-01-13,segunda-feira,18:50:00,PE,428
262659,2020-01-13,segunda-feira,18:30:00,MG,262
262660,2020-01-13,segunda-feira,17:45:00,RJ,101
262661,2020-01-13,segunda-feira,19:20:00,GO,40
262663,2020-01-13,segunda-feira,17:30:00,SC,470
262664,2020-01-13,segunda-feira,17:00:00,SC,470
262665,2020-01-13,segunda-feira,18:20:00,SP,381
262666,2020-01-13,segunda-feira,19:40:00,RN,406
262667,2020-01-13,segunda-feira,19:20:00,MG,381
262669,2020-01-13,segunda-feira,19:15:00,GO,60
262672,2020-01-13,segunda-feira,19:20:00,RS,290
262674,2020-01-13,segunda-feira,18:00:00,MG,116
262675,2020-01-13,segunda-feira,19:50:00,SC,101
262676,2020-01-13,segunda-feira,20:20:00,TO,242
262677,2020-01-13,segunda-feira,16:00:00,BA,242
262678,2020-01-13,segunda-feira,17:30:00,MT,70
262679,2020-01-13,segunda-feira,19:45:00,SC,101
262681,2020-01-13,segunda-feira,21:55:00,SP,116
262683,2020-01-13,segunda-feira,07:20:00,RO,364
262686,2020-01-13,segunda-feira,22:15:00,SC,101
262687,2020-01-13,segunda-feira,22:00:00,PB,230
262688,2020-01-13,segunda-feira,22:45:00,SC,101
262689,2020-01-13,segunda-feira,22:30:00,PA,230
262690,2020-01-13,segunda-feira,19:00:00,MT,70
262693,2020-01-13,segunda-feira,23:30:00,GO,70
262694,2020-01-13,segunda-feira,22:30:00,MG,262
262696,2020-01-13,segunda-feira,23:30:00,SC,101
262697,2020-01-13,segunda-feira,22:50:00,PI,230
262698,2020-01-14,ter�a-feira,00:40:00,SP,153
262699,2020-01-14,ter�a-feira,01:10:00,SP,381
262700,2020-01-13,segunda-feira,21:00:00,SP,116
262701,2020-01-13,segunda-feira,22:00:00,SP,381
262702,2020-01-13,segunda-feira,23:50:00,RJ,101
262703,2020-01-13,segunda-feira,23:40:00,MA,316
262704,2020-01-14,ter�a-feira,04:05:00,MG,381
262715,2020-01-14,ter�a-feira,04:50:00,SC,101
262720,2020-01-14,ter�a-feira,02:04:00,PA,316
262721,2020-01-14,ter�a-feira,05:50:00,SC,101
262722,2020-01-14,ter�a-feira,04:00:00,MG,381
262723,2020-01-13,segunda-feira,20:50:00,RO,319
262724,2020-01-14,ter�a-feira,06:30:00,MG,381
262725,2020-01-14,ter�a-feira,06:55:00,RS,285
262726,2020-01-14,ter�a-feira,06:30:00,SP,116
262727,2020-01-14,ter�a-feira,05:45:00,RJ,40
262728,2020-01-14,ter�a-feira,07:00:00,ES,101
262730,2020-01-14,ter�a-feira,07:30:00,SC,101
262731,2020-01-14,ter�a-feira,07:10:00,DF,40
262733,2020-01-14,ter�a-feira,07:30:00,PR,277
262734,2020-01-14,ter�a-feira,07:40:00,BA,324
262735,2020-01-14,ter�a-feira,07:00:00,BA,101
262736,2020-01-14,ter�a-feira,07:50:00,DF,70
262737,2020-01-14,ter�a-feira,08:05:00,GO,153
262739,2020-01-14,ter�a-feira,06:10:00,SE,101
262740,2020-01-14,ter�a-feira,08:10:00,RN,101
262741,2020-01-14,ter�a-feira,07:00:00,RJ,465
262742,2020-01-14,ter�a-feira,08:15:00,MA,230
262743,2020-01-14,ter�a-feira,08:20:00,PR,277
262745,2020-01-14,ter�a-feira,08:00:00,PR,116
262748,2020-01-14,ter�a-feira,08:50:00,PI,316
262751,2020-01-14,ter�a-feira,09:50:00,RN,101
262752,2020-01-14,ter�a-feira,09:10:00,MG,262
262755,2020-01-06,segunda-feira,12:35:00,SC,282
262757,2020-01-14,ter�a-feira,10:00:00,SC,282
262758,2020-01-14,ter�a-feira,08:50:00,RS,386
262760,2020-01-14,ter�a-feira,09:35:00,RS,392
262761,2020-01-14,ter�a-feira,10:40:00,ES,101
262762,2020-01-14,ter�a-feira,10:10:00,CE,20
262764,2020-01-02,quinta-feira,20:00:00,GO,60
262766,2020-01-14,ter�a-feira,11:00:00,BA,101
262768,2020-01-14,ter�a-feira,11:00:00,BA,242
262770,2020-01-14,ter�a-feira,11:25:00,PI,316
262771,2020-01-14,ter�a-feira,10:00:00,PE,101
262772,2020-01-14,ter�a-feira,10:50:00,PE,232
262773,2020-01-14,ter�a-feira,10:15:00,MG,116
262774,2020-01-14,ter�a-feira,11:49:00,RN,406
262775,2020-01-14,ter�a-feira,11:45:00,CE,116
262779,2020-01-14,ter�a-feira,12:40:00,PE,232
262780,2020-01-14,ter�a-feira,12:45:00,SC,282
262783,2020-01-14,ter�a-feira,11:40:00,SC,282
262784,2020-01-13,segunda-feira,10:00:00,CE,116
262785,2020-01-14,ter�a-feira,13:00:00,RS,392
262786,2020-01-14,ter�a-feira,13:00:00,PR,476
262788,2020-01-14,ter�a-feira,13:05:00,SC,101
262789,2020-01-14,ter�a-feira,13:10:00,MT,70
262791,2020-01-14,ter�a-feira,14:30:00,PR,376
262792,2020-01-14,ter�a-feira,12:50:00,RO,364
262793,2020-01-14,ter�a-feira,14:40:00,PR,116
262794,2020-01-14,ter�a-feira,14:50:00,ES,262
262795,2020-01-14,ter�a-feira,14:50:00,TO,153
262797,2020-01-14,ter�a-feira,14:40:00,SC,101
262798,2020-01-10,sexta-feira,09:00:00,MS,463
262799,2020-01-10,sexta-feira,16:10:00,MT,364
262800,2020-01-14,ter�a-feira,15:30:00,ES,101
262801,2020-01-14,ter�a-feira,06:15:00,MA,230
262803,2020-01-14,ter�a-feira,15:00:00,MG,0
262804,2020-01-14,ter�a-feira,16:00:00,PE,407
262806,2020-01-14,ter�a-feira,16:30:00,MG,381
262808,2020-01-14,ter�a-feira,16:45:00,PB,361
262809,2020-01-14,ter�a-feira,17:20:00,PE,101
262811,2020-01-14,ter�a-feira,16:55:00,ES,101
262813,2020-01-14,ter�a-feira,17:30:00,ES,482
262814,2020-01-14,ter�a-feira,17:45:00,MG,50
262815,2020-01-14,ter�a-feira,17:15:00,BA,324
262816,2020-01-14,ter�a-feira,17:50:00,GO,40
262817,2020-01-14,ter�a-feira,16:40:00,SC,101
262818,2020-01-14,ter�a-feira,17:10:00,MG,40
262821,2020-01-14,ter�a-feira,18:42:00,SP,116
262822,2020-01-14,ter�a-feira,18:40:00,BA,324
262823,2020-01-14,ter�a-feira,17:50:00,BA,407
262824,2020-01-14,ter�a-feira,13:40:00,MG,262
262825,2020-01-14,ter�a-feira,14:30:00,MT,364
262827,2020-01-14,ter�a-feira,19:10:00,RN,101
262828,2020-01-14,ter�a-feira,18:40:00,RN,304
262831,2020-01-14,ter�a-feira,17:50:00,RO,319
262834,2020-01-14,ter�a-feira,19:00:00,BA,116
262835,2020-01-14,ter�a-feira,18:20:00,SC,101
262836,2020-01-14,ter�a-feira,19:45:00,TO,153
262839,2020-01-14,ter�a-feira,19:30:00,BA,116
262840,2020-01-14,ter�a-feira,20:00:00,SC,101
262841,2020-01-14,ter�a-feira,18:50:00,MT,163
262842,2020-01-14,ter�a-feira,19:30:00,DF,60
262843,2020-01-14,ter�a-feira,16:15:00,MG,116
262844,2020-01-14,ter�a-feira,18:50:00,MG,116
262845,2020-01-14,ter�a-feira,20:35:00,SP,101
262846,2020-01-14,ter�a-feira,19:40:00,AL,101
262849,2020-01-14,ter�a-feira,20:00:00,PA,222
262851,2020-01-14,ter�a-feira,21:00:00,RS,287
262853,2020-01-14,ter�a-feira,20:00:00,MG,40
262854,2020-01-14,ter�a-feira,21:35:00,MG,262
262855,2020-01-14,ter�a-feira,21:15:00,RS,392
262860,2020-01-14,ter�a-feira,21:20:00,MS,163
262862,2020-01-14,ter�a-feira,22:45:00,PR,272
262865,2020-01-14,ter�a-feira,22:00:00,GO,153
262867,2020-01-14,ter�a-feira,23:00:00,CE,20
262869,2020-01-15,quarta-feira,00:00:00,DF,20
262870,2020-01-14,ter�a-feira,23:35:00,PR,373
262872,2020-01-14,ter�a-feira,19:30:00,PB,230
262873,2020-01-14,ter�a-feira,00:15:00,PR,369
262875,2020-01-14,ter�a-feira,18:30:00,PE,423
262881,2020-01-15,quarta-feira,03:10:00,CE,222
262883,2020-01-15,quarta-feira,06:10:00,CE,222
262884,2020-01-15,quarta-feira,05:10:00,MS,163
262885,2020-01-15,quarta-feira,06:30:00,CE,222
262886,2020-01-15,quarta-feira,06:35:00,PB,101
262888,2020-01-15,quarta-feira,07:00:00,SE,101
262890,2020-01-14,ter�a-feira,22:15:00,MG,116
262891,2020-01-15,quarta-feira,07:30:00,SP,116
262892,2020-01-15,quarta-feira,05:20:00,SC,116
262894,2020-01-14,ter�a-feira,22:00:00,RO,174
262895,2020-01-15,quarta-feira,06:55:00,SC,101
262896,2020-01-15,quarta-feira,07:00:00,SC,280
262897,2020-01-15,quarta-feira,07:10:00,RJ,101
262898,2020-01-15,quarta-feira,06:00:00,GO,20
262899,2020-01-15,quarta-feira,07:00:00,BA,418
262901,2020-01-15,quarta-feira,08:10:00,RS,116
262902,2020-01-15,quarta-feira,08:05:00,RN,101
262904,2020-01-15,quarta-feira,07:10:00,MS,163
262905,2020-01-15,quarta-feira,08:20:00,RS,290
262907,2020-01-15,quarta-feira,08:50:00,RN,101
262908,2020-01-15,quarta-feira,06:45:00,MG,50
262909,2020-01-15,quarta-feira,08:00:00,BA,20
262910,2020-01-15,quarta-feira,08:30:00,PE,101
262913,2020-01-15,quarta-feira,08:20:00,RJ,116
262921,2020-01-15,quarta-feira,08:30:00,PR,277
262923,2020-01-15,quarta-feira,09:30:00,MG,50
262925,2020-01-15,quarta-feira,10:00:00,PE,101
262929,2020-01-15,quarta-feira,09:00:00,RS,116
262935,2020-01-15,quarta-feira,10:20:00,RR,174
262937,2020-01-15,quarta-feira,10:00:00,MG,381
262938,2020-01-15,quarta-feira,10:50:00,SC,101
262942,2020-01-15,quarta-feira,11:30:00,PR,116
262943,2020-01-15,quarta-feira,12:25:00,PR,376
262944,2020-01-15,quarta-feira,12:15:00,SP,381
262946,2020-01-15,quarta-feira,10:20:00,PB,104
262948,2020-01-15,quarta-feira,10:37:00,PR,272
262949,2020-01-15,quarta-feira,08:15:00,MS,463
262952,2020-01-15,quarta-feira,12:50:00,BA,407
262955,2020-01-15,quarta-feira,12:00:00,BA,415
262957,2020-01-15,quarta-feira,10:00:00,MG,262
262958,2020-01-15,quarta-feira,14:30:00,SP,116
262960,2020-01-15,quarta-feira,14:20:00,PR,476
262961,2020-01-15,quarta-feira,13:30:00,RS,290
262962,2020-01-15,quarta-feira,10:10:00,MG,153
262963,2020-01-15,quarta-feira,14:50:00,SE,101
262965,2020-01-15,quarta-feira,14:40:00,PI,316
262968,2020-01-15,quarta-feira,14:20:00,SC,101
262970,2020-01-15,quarta-feira,14:10:00,MS,163
262971,2020-01-15,quarta-feira,15:00:00,SC,282
262973,2020-01-15,quarta-feira,15:50:00,MT,364
262974,2020-01-15,quarta-feira,15:15:00,PE,101
262976,2020-01-15,quarta-feira,15:00:00,MG,381
262977,2020-01-15,quarta-feira,15:20:00,RS,116
262981,2020-01-15,quarta-feira,14:30:00,SP,101
262982,2020-01-15,quarta-feira,16:20:00,RS,116
262984,2020-01-15,quarta-feira,15:50:00,SC,282
262985,2020-01-15,quarta-feira,16:00:00,SP,153
262989,2020-01-15,quarta-feira,16:35:00,RN,101
262990,2020-01-15,quarta-feira,17:00:00,PR,280
262993,2020-01-15,quarta-feira,16:15:00,RS,285
262994,2020-01-15,quarta-feira,15:00:00,BA,101
262995,2020-01-15,quarta-feira,17:20:00,DF,20
262996,2020-01-15,quarta-feira,13:00:00,SC,282
262998,2020-01-15,quarta-feira,16:20:00,MG,262
262999,2020-01-15,quarta-feira,18:05:00,PR,376
263001,2020-01-15,quarta-feira,17:30:00,BA,116
263002,2020-01-15,quarta-feira,17:40:00,RS,386
263005,2020-01-15,quarta-feira,18:15:00,ES,101
263006,2020-01-15,quarta-feira,18:20:00,RS,116
263007,2020-01-15,quarta-feira,17:00:00,SC,282
263010,2020-01-15,quarta-feira,18:15:00,RN,101
263012,2020-01-15,quarta-feira,18:35:00,CE,20
263014,2020-01-15,quarta-feira,18:30:00,SP,116
263015,2020-01-15,quarta-feira,18:55:00,BA,242
263017,2020-01-15,quarta-feira,19:20:00,PA,316
263018,2020-01-15,quarta-feira,17:20:00,RJ,465
263019,2020-01-15,quarta-feira,18:30:00,RO,364
263020,2020-01-15,quarta-feira,19:50:00,PR,277
263022,2020-01-15,quarta-feira,19:10:00,ES,101
263023,2020-01-15,quarta-feira,20:20:00,ES,101
263024,2020-01-15,quarta-feira,20:30:00,MG,381
263025,2020-01-15,quarta-feira,18:20:00,PE,232
263027,2020-01-15,quarta-feira,21:20:00,PR,376
263029,2020-01-15,quarta-feira,21:30:00,PR,376
263030,2020-01-15,quarta-feira,21:25:00,MG,40
263031,2020-01-15,quarta-feira,16:15:00,BA,101
263032,2020-01-15,quarta-feira,21:35:00,PR,369
263034,2020-01-15,quarta-feira,19:30:00,BA,242
263036,2020-01-15,quarta-feira,22:00:00,SC,101
263037,2020-01-15,quarta-feira,18:00:00,RJ,116
263038,2020-01-15,quarta-feira,23:10:00,SC,101
263039,2020-01-15,quarta-feira,23:10:00,MG,381
263043,2020-01-15,quarta-feira,23:50:00,MG,381
263044,2020-01-15,quarta-feira,22:50:00,MG,116
263045,2020-01-15,quarta-feira,22:50:00,PR,153
263046,2020-01-16,quinta-feira,04:50:00,SP,116
263049,2020-01-16,quinta-feira,05:20:00,RN,406
263051,2020-01-16,quinta-feira,04:40:00,BA,116
263052,2020-01-16,quinta-feira,04:55:00,PB,230
263054,2020-01-16,quinta-feira,04:50:00,MG,40
263055,2020-01-16,quinta-feira,05:40:00,SC,101
263056,2020-01-16,quinta-feira,05:54:00,PB,101
263058,2020-01-16,quinta-feira,05:40:00,SC,101
263061,2020-01-16,quinta-feira,06:00:00,MG,381
263063,2020-01-16,quinta-feira,01:00:00,PR,163
263067,2020-01-16,quinta-feira,07:00:00,DF,40
263070,2020-01-16,quinta-feira,08:00:00,SC,101
263071,2020-01-16,quinta-feira,07:20:00,GO,40
263072,2020-01-16,quinta-feira,07:40:00,PB,230
263073,2020-01-16,quinta-feira,06:45:00,SP,116
263074,2020-01-16,quinta-feira,06:45:00,MG,153
263075,2020-01-15,quarta-feira,17:30:00,BA,367
263081,2020-01-16,quinta-feira,07:40:00,RN,110
263082,2020-01-16,quinta-feira,06:10:00,MG,146
263084,2020-01-16,quinta-feira,07:40:00,SC,101
263086,2020-01-16,quinta-feira,07:10:00,DF,60
263087,2020-01-16,quinta-feira,07:10:00,MG,40
263089,2020-01-16,quinta-feira,08:15:00,RN,304
263090,2020-01-16,quinta-feira,08:10:00,GO,40
263091,2020-01-16,quinta-feira,08:00:00,PR,376
263092,2020-01-16,quinta-feira,07:30:00,SC,101
263094,2020-01-16,quinta-feira,08:20:00,SC,101
263095,2020-01-16,quinta-feira,07:40:00,RJ,101
263096,2020-01-16,quinta-feira,01:00:00,MG,381
263098,2020-01-16,quinta-feira,07:20:00,BA,324
263099,2020-01-16,quinta-feira,08:50:00,RS,287
263100,2020-01-16,quinta-feira,05:50:00,MG,381
263101,2020-01-15,quarta-feira,22:30:00,RO,364
263104,2020-01-16,quinta-feira,08:50:00,MG,381
263105,2020-01-15,quarta-feira,22:10:00,RS,0
263106,2020-01-16,quinta-feira,09:15:00,PB,230
263116,2020-01-16,quinta-feira,09:20:00,RJ,116
263117,2020-01-16,quinta-feira,09:30:00,MG,381
263119,2020-01-16,quinta-feira,08:50:00,TO,153
263120,2020-01-16,quinta-feira,09:15:00,MS,163
263121,2020-01-16,quinta-feira,07:50:00,MG,381
263123,2020-01-16,quinta-feira,09:50:00,SP,381
263131,2020-01-16,quinta-feira,12:30:00,RJ,116
263133,2020-01-05,domingo,22:30:00,SC,470
263134,2020-01-16,quinta-feira,11:30:00,RS,116
263135,2020-01-16,quinta-feira,12:55:00,RN,101
263136,2020-01-16,quinta-feira,13:00:00,RN,101
263138,2020-01-16,quinta-feira,13:35:00,SC,101
263139,2020-01-16,quinta-feira,13:15:00,BA,242
263144,2020-01-16,quinta-feira,13:20:00,RJ,101
263145,2020-01-16,quinta-feira,14:00:00,SP,116
263147,2020-01-16,quinta-feira,11:30:00,MG,262
263148,2020-01-16,quinta-feira,14:00:00,PR,277
263149,2020-01-16,quinta-feira,13:30:00,MG,40
263153,2020-01-16,quinta-feira,14:00:00,PB,230
263154,2020-01-16,quinta-feira,14:10:00,SC,282
263155,2020-01-16,quinta-feira,10:45:00,SC,470
263157,2020-01-16,quinta-feira,12:40:00,RS,285
263160,2020-01-16,quinta-feira,13:10:00,SP,116
263163,2020-01-16,quinta-feira,12:50:00,SC,101
263164,2020-01-16,quinta-feira,13:30:00,GO,153
263165,2020-01-16,quinta-feira,15:30:00,PE,101
263166,2020-01-16,quinta-feira,07:30:00,PI,343
263167,2020-01-16,quinta-feira,15:30:00,SP,101
263168,2020-01-16,quinta-feira,14:00:00,RO,364
263170,2020-01-16,quinta-feira,16:02:00,PE,424
263171,2020-01-16,quinta-feira,12:00:00,SC,282
263173,2020-01-16,quinta-feira,14:00:00,SC,282
263174,2020-01-16,quinta-feira,16:50:00,RJ,116
263175,2020-01-16,quinta-feira,11:30:00,MS,163
263178,2020-01-16,quinta-feira,17:00:00,DF,60
263179,2020-01-16,quinta-feira,15:00:00,MS,267
263180,2020-01-16,quinta-feira,17:20:00,CE,116
263181,2020-01-16,quinta-feira,18:10:00,AL,316
263182,2020-01-16,quinta-feira,16:10:00,MA,135
263183,2020-01-16,quinta-feira,10:30:00,SC,470
263184,2020-01-16,quinta-feira,17:30:00,PR,116
263185,2020-01-16,quinta-feira,18:20:00,BA,116
263186,2020-01-16,quinta-feira,18:20:00,MG,381
263187,2020-01-16,quinta-feira,18:00:00,RS,285
263188,2020-01-16,quinta-feira,18:20:00,SP,101
263190,2020-01-16,quinta-feira,17:30:00,RJ,493
263192,2020-01-16,quinta-feira,17:05:00,MT,364
263196,2020-01-16,quinta-feira,16:55:00,RO,364
263201,2020-01-16,quinta-feira,19:10:00,RS,290
263202,2020-01-16,quinta-feira,19:00:00,SC,101
263205,2020-01-16,quinta-feira,19:15:00,GO,20
263207,2020-01-16,quinta-feira,19:30:00,PR,376
263208,2020-01-16,quinta-feira,19:20:00,MT,364
263209,2020-01-16,quinta-feira,20:10:00,RJ,116
263210,2020-01-07,ter�a-feira,14:00:00,BA,116
263211,2020-01-16,quinta-feira,07:00:00,MA,226
263212,2020-01-16,quinta-feira,19:25:00,RO,364
263213,2020-01-16,quinta-feira,20:10:00,PR,277
263216,2020-01-16,quinta-feira,16:30:00,MG,262
263218,2020-01-16,quinta-feira,20:40:00,PB,230
263220,2020-01-16,quinta-feira,20:30:00,CE,20
263221,2020-01-16,quinta-feira,21:00:00,PR,116
263223,2020-01-16,quinta-feira,21:30:00,SC,101
263224,2020-01-16,quinta-feira,21:20:00,BA,101
263226,2020-01-16,quinta-feira,20:20:00,ES,101
263229,2020-01-16,quinta-feira,22:15:00,MG,381
263231,2020-01-16,quinta-feira,22:30:00,PE,101
263232,2020-01-16,quinta-feira,22:00:00,MG,116
263233,2020-01-16,quinta-feira,21:15:00,PR,277
263234,2020-01-16,quinta-feira,18:00:00,RO,425
263235,2020-01-16,quinta-feira,22:00:00,PR,153
263236,2020-01-16,quinta-feira,22:50:00,PE,101
263238,2020-01-16,quinta-feira,22:36:00,SP,116
263239,2020-01-16,quinta-feira,23:00:00,PA,316
263242,2020-01-16,quinta-feira,22:05:00,SC,470
263243,2020-01-16,quinta-feira,23:20:00,CE,20
263245,2020-01-16,quinta-feira,00:20:00,GO,60
263246,2020-01-16,quinta-feira,23:15:00,PA,308
263251,2020-01-16,quinta-feira,21:05:00,MT,364
263252,2020-01-17,sexta-feira,02:40:00,RS,290
263256,2020-01-17,sexta-feira,03:30:00,PB,361
263262,2020-01-17,sexta-feira,05:00:00,ES,101
263264,2020-01-17,sexta-feira,06:15:00,MG,40
263265,2020-01-17,sexta-feira,06:40:00,DF,70
263266,2020-01-17,sexta-feira,06:40:00,RN,101
263268,2020-01-17,sexta-feira,06:55:00,SC,470
263269,2020-01-17,sexta-feira,06:05:00,MS,163
263270,2020-01-16,quinta-feira,23:30:00,MG,381
263271,2020-01-17,sexta-feira,06:50:00,CE,304
263272,2020-01-17,sexta-feira,02:00:00,RJ,101
263273,2020-01-17,sexta-feira,07:15:00,PE,101
263274,2020-01-17,sexta-feira,07:20:00,BA,324
263277,2020-01-17,sexta-feira,07:20:00,PB,230
263278,2020-01-17,sexta-feira,07:10:00,SP,116
263280,2020-01-17,sexta-feira,07:00:00,TO,153
263282,2020-01-17,sexta-feira,07:00:00,RS,386
263284,2020-01-17,sexta-feira,06:50:00,RS,470
263286,2020-01-17,sexta-feira,07:20:00,RS,158
263287,2020-01-17,sexta-feira,07:45:00,PR,476
263288,2020-01-17,sexta-feira,07:30:00,SP,116
263289,2020-01-17,sexta-feira,07:50:00,RS,471
263290,2020-01-17,sexta-feira,08:00:00,PR,277
263291,2020-01-17,sexta-feira,05:00:00,RN,405
263292,2020-01-17,sexta-feira,08:10:00,RS,290
263294,2020-01-17,sexta-feira,08:15:00,PR,158
263295,2020-01-17,sexta-feira,08:00:00,MG,381
263297,2020-01-17,sexta-feira,08:45:00,SP,153
263302,2020-01-17,sexta-feira,01:00:00,RJ,116
263304,2020-01-17,sexta-feira,08:50:00,SP,116
263305,2020-01-17,sexta-feira,09:00:00,RN,101
263306,2020-01-17,sexta-feira,09:20:00,PE,232
263307,2020-01-17,sexta-feira,08:45:00,GO,153
263308,2020-01-17,sexta-feira,09:30:00,PR,376
263309,2020-01-17,sexta-feira,09:50:00,ES,101
263311,2020-01-17,sexta-feira,09:45:00,SC,101
263314,2020-01-17,sexta-feira,07:20:00,PB,104
263317,2020-01-17,sexta-feira,09:40:00,MG,262
263318,2020-01-17,sexta-feira,00:30:00,BA,324
263322,2020-01-17,sexta-feira,11:05:00,BA,324
263324,2020-01-17,sexta-feira,11:00:00,MG,381
263325,2020-01-17,sexta-feira,09:45:00,PR,116
